symbol,side,entry_time,entry_price,exit_time,exit_price,quantity,pnl_gross,pnl_net,fees_total,bars_held,exit_reason
LINK,buy,2026-03-06 15:00:00+00:00,8.804227042019,2026-03-08 02:00:00+00:00,8.627728176004346,118.78133377552052,-20.96477071508752,-21.689476998293383,0.7247062832058629,134,stop_loss
ARB,buy,2026-03-07 16:00:00+00:00,0.09703468694203592,2026-03-08 02:00:00+00:00,0.09508944583455323,10687.559680472037,-20.789880429128768,-21.508548254322182,0.7186678251934135,109,stop_loss
BTC,buy,2026-03-06 18:00:00+00:00,67935.29094400647,2026-03-08 04:00:00+00:00,66573.39218213293,0.015354485380890655,-20.911254629440368,-21.63411316580818,0.7228585363678135,133,stop_loss
DOGE,buy,2026-03-06 15:00:00+00:00,0.09029437965695443,2026-03-08 12:00:00+00:00,0.08848424282825965,11581.870708748784,-20.964770715087525,-21.689476998293387,0.7247062832058628,144,stop_loss
SOL,buy,2026-03-07 20:00:00+00:00,82.4689749561325,2026-03-08 22:00:00+00:00,80.81573887249108,12.521984799725931,-20.701797109716253,-21.41742363753598,0.7156265278197265,125,stop_loss
AVAX,buy,2026-03-07 20:00:00+00:00,8.877127872347073,2026-03-08 22:00:00+00:00,8.699170184313848,116.32988346000192,-20.701797109716363,-21.41742363753609,0.7156265278197265,125,stop_loss
OP,buy,2026-03-08 03:00:00+00:00,0.11415548295761134,2026-03-09 05:00:00+00:00,0.1187158866536957,8982.960937567632,40.96592826146487,40.23377116971157,0.7321570917533009,125,take_profit
ETH,buy,2026-03-08 03:00:00+00:00,1941.093231894206,2026-03-09 09:00:00+00:00,2018.638072665995,0.5282869608569527,40.96592826146475,40.233771169711446,0.7321570917533008,129,take_profit
LINK,buy,2026-03-08 05:00:00+00:00,8.54721050711508,2026-03-09 13:00:00+00:00,8.888663513803488,119.96325349882882,40.961813599298736,40.22973009224607,0.7320835070526619,131,take_profit
BTC,buy,2026-03-08 05:00:00+00:00,66606.19897568514,2026-03-09 14:00:00+00:00,69267.05386926731,0.015394230515198866,40.96181359929894,40.22973009224628,0.732083507052662,132,take_profit
OP,buy,2026-03-12 15:00:00+00:00,0.1168856434805548,2026-03-13 00:00:00+00:00,0.12155508333303126,8865.249017133454,41.395747062730734,40.65590325364003,0.7398438090907072,108,take_profit
ARB,buy,2026-03-14 01:00:00+00:00,0.10164491724484137,2026-03-14 10:00:00+00:00,0.09960724808619435,10234.512942226704,-20.854551376149104,-21.57545211337736,0.7209007372282574,108,stop_loss
AVAX,buy,2026-03-18 12:00:00+00:00,9.979682283109776,2026-03-18 12:00:00+00:00,9.779620716326589,104.02420537082976,-20.81124550986425,-21.530651014585423,0.7194055047211725,658,stop_loss
LINK,buy,2026-03-18 12:00:00+00:00,9.552761651530133,2026-03-18 12:00:00+00:00,9.361258514566945,108.67313110314629,-20.811245509864346,-21.53065101458552,0.7194055047211725,658,stop_loss
ETH,buy,2026-03-18 12:00:00+00:00,2268.2096146305594,2026-03-18 13:00:00+00:00,2222.7390719396676,0.45768632345865895,-20.811245509864246,-21.53065101458542,0.7194055047211725,100,stop_loss
SOL,buy,2026-03-18 12:00:00+00:00,91.94144320809919,2026-03-18 13:00:00+00:00,90.09830345086957,11.291192340804947,-20.811245509864197,-21.53065101458537,0.7194055047211726,100,stop_loss
ARB,buy,2026-03-18 12:00:00+00:00,0.10485506727834494,2026-03-18 13:00:00+00:00,0.10275304955375608,9900.604198727557,-20.8112455098642,-21.530651014585374,0.7194055047211725,100,stop_loss
OP,buy,2026-03-18 12:00:00+00:00,0.13149635475850813,2026-03-18 13:00:00+00:00,0.12886026214423832,7894.732300833405,-20.81124550986423,-21.530651014585402,0.7194055047211726,100,stop_loss
BTC,buy,2026-03-18 12:00:00+00:00,72918.52389700069,2026-03-18 14:00:00+00:00,71456.73446077373,0.014236828502181779,-20.81124550986419,-21.530651014585363,0.7194055047211725,101,stop_loss
DOGE,buy,2026-03-18 12:00:00+00:00,0.0970376894918421,2026-03-18 14:00:00+00:00,0.09509238585931916,10698.199068735217,-20.811245509864218,-21.53065101458539,0.7194055047211725,101,stop_loss
AVAX,buy,2026-03-18 13:00:00+00:00,9.79947049032566,2026-03-18 14:00:00+00:00,9.603024601218479,104.56193327750788,-20.540761949465814,-21.250828275721588,0.7100663262557732,100,stop_loss
LINK,buy,2026-03-18 13:00:00+00:00,9.375550137141758,2026-03-18 14:00:00+00:00,9.187602402171992,109.28975522248291,-20.540761949465843,-21.250828275721616,0.710066326255773,100,stop_loss
ETH,buy,2026-03-18 14:00:00+00:00,2234.7068066151737,2026-03-18 14:00:00+00:00,2189.909044562322,0.4543749731826338,-20.354981931406545,-21.058633573629514,0.7036516422229686,660,stop_loss
ARB,buy,2026-03-18 14:00:00+00:00,0.10315493023465283,2026-03-18 14:00:00+00:00,0.10108704821740068,9843.396171341865,-20.354981931406517,-21.058633573629486,0.7036516422229686,660,stop_loss
OP,buy,2026-03-18 14:00:00+00:00,0.1299662116654918,2026-03-18 14:00:00+00:00,0.12736086074971778,7812.760196013493,-20.354981931406556,-21.058633573629525,0.7036516422229686,660,stop_loss
BTC,buy,2026-03-18 15:00:00+00:00,71150.3902954226,2026-03-19 07:00:00+00:00,69724.09315760118,0.014184786115616842,-20.23171983731343,-20.931115381987606,0.6993955446741749,115,stop_loss
ETH,buy,2026-03-18 15:00:00+00:00,2188.9043006538714,2026-03-19 07:00:00+00:00,2145.0250200761443,0.46107683560297485,-20.231719837313467,-20.93111538198764,0.6993955446741748,115,stop_loss
SOL,buy,2026-03-18 14:00:00+00:00,90.25031346540455,2026-03-19 12:00:00+00:00,88.44112218543422,11.250873335925288,-20.354981931406627,-21.058633573629596,0.7036516422229686,121,stop_loss
ARB,buy,2026-03-18 15:00:00+00:00,0.10107481618562078,2026-03-19 12:00:00+00:00,0.09904864710302261,9985.20805152658,-20.2317198373135,-20.931115381987674,0.6993955446741749,120,stop_loss
DOGE,buy,2026-03-18 15:00:00+00:00,0.09446450120603285,2026-03-19 12:00:00+00:00,0.09257084402247467,10683.940056826079,-20.231719837313648,-20.931115381987823,0.6993955446741749,120,stop_loss
LINK,buy,2026-03-18 15:00:00+00:00,9.196538212373477,2026-03-19 12:00:00+00:00,9.012182285783183,109.74271460377676,-20.231719837313488,-20.931115381987663,0.6993955446741749,120,stop_loss
AVAX,buy,2026-03-18 15:00:00+00:00,9.573256162874353,2026-03-19 13:00:00+00:00,9.381348461341792,105.42422047549216,-20.23171983731361,-20.931115381987784,0.6993955446741749,121,stop_loss
BTC,buy,2026-03-19 08:00:00+00:00,70154.33076042037,2026-03-19 15:00:00+00:00,68748.01257617408,0.014282448726902723,-20.08566736020864,-20.780019823228137,0.6943524630194999,106,stop_loss
